"0","colors()"
"1","  [1]"
"1"," ""white""               "
"1"," ""aliceblue""           "
"1"," ""antiquewhite""        "
"1","
"
"1","  [4]"
"1"," ""antiquewhite1""       "
"1"," ""antiquewhite2""       "
"1"," ""antiquewhite3""       "
"1","
"
"1","  [7]"
"1"," ""antiquewhite4""       "
"1"," ""aquamarine""          "
"1"," ""aquamarine1""         "
"1","
"
"1"," [10]"
"1"," ""aquamarine2""         "
"1"," ""aquamarine3""         "
"1"," ""aquamarine4""         "
"1","
"
"1"," [13]"
"1"," ""azure""               "
"1"," ""azure1""              "
"1"," ""azure2""              "
"1","
"
"1"," [16]"
"1"," ""azure3""              "
"1"," ""azure4""              "
"1"," ""beige""               "
"1","
"
"1"," [19]"
"1"," ""bisque""              "
"1"," ""bisque1""             "
"1"," ""bisque2""             "
"1","
"
"1"," [22]"
"1"," ""bisque3""             "
"1"," ""bisque4""             "
"1"," ""black""               "
"1","
"
"1"," [25]"
"1"," ""blanchedalmond""      "
"1"," ""blue""                "
"1"," ""blue1""               "
"1","
"
"1"," [28]"
"1"," ""blue2""               "
"1"," ""blue3""               "
"1"," ""blue4""               "
"1","
"
"1"," [31]"
"1"," ""blueviolet""          "
"1"," ""brown""               "
"1"," ""brown1""              "
"1","
"
"1"," [34]"
"1"," ""brown2""              "
"1"," ""brown3""              "
"1"," ""brown4""              "
"1","
"
"1"," [37]"
"1"," ""burlywood""           "
"1"," ""burlywood1""          "
"1"," ""burlywood2""          "
"1","
"
"1"," [40]"
"1"," ""burlywood3""          "
"1"," ""burlywood4""          "
"1"," ""cadetblue""           "
"1","
"
"1"," [43]"
"1"," ""cadetblue1""          "
"1"," ""cadetblue2""          "
"1"," ""cadetblue3""          "
"1","
"
"1"," [46]"
"1"," ""cadetblue4""          "
"1"," ""chartreuse""          "
"1"," ""chartreuse1""         "
"1","
"
"1"," [49]"
"1"," ""chartreuse2""         "
"1"," ""chartreuse3""         "
"1"," ""chartreuse4""         "
"1","
"
"1"," [52]"
"1"," ""chocolate""           "
"1"," ""chocolate1""          "
"1"," ""chocolate2""          "
"1","
"
"1"," [55]"
"1"," ""chocolate3""          "
"1"," ""chocolate4""          "
"1"," ""coral""               "
"1","
"
"1"," [58]"
"1"," ""coral1""              "
"1"," ""coral2""              "
"1"," ""coral3""              "
"1","
"
"1"," [61]"
"1"," ""coral4""              "
"1"," ""cornflowerblue""      "
"1"," ""cornsilk""            "
"1","
"
"1"," [64]"
"1"," ""cornsilk1""           "
"1"," ""cornsilk2""           "
"1"," ""cornsilk3""           "
"1","
"
"1"," [67]"
"1"," ""cornsilk4""           "
"1"," ""cyan""                "
"1"," ""cyan1""               "
"1","
"
"1"," [70]"
"1"," ""cyan2""               "
"1"," ""cyan3""               "
"1"," ""cyan4""               "
"1","
"
"1"," [73]"
"1"," ""darkblue""            "
"1"," ""darkcyan""            "
"1"," ""darkgoldenrod""       "
"1","
"
"1"," [76]"
"1"," ""darkgoldenrod1""      "
"1"," ""darkgoldenrod2""      "
"1"," ""darkgoldenrod3""      "
"1","
"
"1"," [79]"
"1"," ""darkgoldenrod4""      "
"1"," ""darkgray""            "
"1"," ""darkgreen""           "
"1","
"
"1"," [82]"
"1"," ""darkgrey""            "
"1"," ""darkkhaki""           "
"1"," ""darkmagenta""         "
"1","
"
"1"," [85]"
"1"," ""darkolivegreen""      "
"1"," ""darkolivegreen1""     "
"1"," ""darkolivegreen2""     "
"1","
"
"1"," [88]"
"1"," ""darkolivegreen3""     "
"1"," ""darkolivegreen4""     "
"1"," ""darkorange""          "
"1","
"
"1"," [91]"
"1"," ""darkorange1""         "
"1"," ""darkorange2""         "
"1"," ""darkorange3""         "
"1","
"
"1"," [94]"
"1"," ""darkorange4""         "
"1"," ""darkorchid""          "
"1"," ""darkorchid1""         "
"1","
"
"1"," [97]"
"1"," ""darkorchid2""         "
"1"," ""darkorchid3""         "
"1"," ""darkorchid4""         "
"1","
"
"1","[100]"
"1"," ""darkred""             "
"1"," ""darksalmon""          "
"1"," ""darkseagreen""        "
"1","
"
"1","[103]"
"1"," ""darkseagreen1""       "
"1"," ""darkseagreen2""       "
"1"," ""darkseagreen3""       "
"1","
"
"1","[106]"
"1"," ""darkseagreen4""       "
"1"," ""darkslateblue""       "
"1"," ""darkslategray""       "
"1","
"
"1","[109]"
"1"," ""darkslategray1""      "
"1"," ""darkslategray2""      "
"1"," ""darkslategray3""      "
"1","
"
"1","[112]"
"1"," ""darkslategray4""      "
"1"," ""darkslategrey""       "
"1"," ""darkturquoise""       "
"1","
"
"1","[115]"
"1"," ""darkviolet""          "
"1"," ""deeppink""            "
"1"," ""deeppink1""           "
"1","
"
"1","[118]"
"1"," ""deeppink2""           "
"1"," ""deeppink3""           "
"1"," ""deeppink4""           "
"1","
"
"1","[121]"
"1"," ""deepskyblue""         "
"1"," ""deepskyblue1""        "
"1"," ""deepskyblue2""        "
"1","
"
"1","[124]"
"1"," ""deepskyblue3""        "
"1"," ""deepskyblue4""        "
"1"," ""dimgray""             "
"1","
"
"1","[127]"
"1"," ""dimgrey""             "
"1"," ""dodgerblue""          "
"1"," ""dodgerblue1""         "
"1","
"
"1","[130]"
"1"," ""dodgerblue2""         "
"1"," ""dodgerblue3""         "
"1"," ""dodgerblue4""         "
"1","
"
"1","[133]"
"1"," ""firebrick""           "
"1"," ""firebrick1""          "
"1"," ""firebrick2""          "
"1","
"
"1","[136]"
"1"," ""firebrick3""          "
"1"," ""firebrick4""          "
"1"," ""floralwhite""         "
"1","
"
"1","[139]"
"1"," ""forestgreen""         "
"1"," ""gainsboro""           "
"1"," ""ghostwhite""          "
"1","
"
"1","[142]"
"1"," ""gold""                "
"1"," ""gold1""               "
"1"," ""gold2""               "
"1","
"
"1","[145]"
"1"," ""gold3""               "
"1"," ""gold4""               "
"1"," ""goldenrod""           "
"1","
"
"1","[148]"
"1"," ""goldenrod1""          "
"1"," ""goldenrod2""          "
"1"," ""goldenrod3""          "
"1","
"
"1","[151]"
"1"," ""goldenrod4""          "
"1"," ""gray""                "
"1"," ""gray0""               "
"1","
"
"1","[154]"
"1"," ""gray1""               "
"1"," ""gray2""               "
"1"," ""gray3""               "
"1","
"
"1","[157]"
"1"," ""gray4""               "
"1"," ""gray5""               "
"1"," ""gray6""               "
"1","
"
"1","[160]"
"1"," ""gray7""               "
"1"," ""gray8""               "
"1"," ""gray9""               "
"1","
"
"1","[163]"
"1"," ""gray10""              "
"1"," ""gray11""              "
"1"," ""gray12""              "
"1","
"
"1","[166]"
"1"," ""gray13""              "
"1"," ""gray14""              "
"1"," ""gray15""              "
"1","
"
"1","[169]"
"1"," ""gray16""              "
"1"," ""gray17""              "
"1"," ""gray18""              "
"1","
"
"1","[172]"
"1"," ""gray19""              "
"1"," ""gray20""              "
"1"," ""gray21""              "
"1","
"
"1","[175]"
"1"," ""gray22""              "
"1"," ""gray23""              "
"1"," ""gray24""              "
"1","
"
"1","[178]"
"1"," ""gray25""              "
"1"," ""gray26""              "
"1"," ""gray27""              "
"1","
"
"1","[181]"
"1"," ""gray28""              "
"1"," ""gray29""              "
"1"," ""gray30""              "
"1","
"
"1","[184]"
"1"," ""gray31""              "
"1"," ""gray32""              "
"1"," ""gray33""              "
"1","
"
"1","[187]"
"1"," ""gray34""              "
"1"," ""gray35""              "
"1"," ""gray36""              "
"1","
"
"1","[190]"
"1"," ""gray37""              "
"1"," ""gray38""              "
"1"," ""gray39""              "
"1","
"
"1","[193]"
"1"," ""gray40""              "
"1"," ""gray41""              "
"1"," ""gray42""              "
"1","
"
"1","[196]"
"1"," ""gray43""              "
"1"," ""gray44""              "
"1"," ""gray45""              "
"1","
"
"1","[199]"
"1"," ""gray46""              "
"1"," ""gray47""              "
"1"," ""gray48""              "
"1","
"
"1","[202]"
"1"," ""gray49""              "
"1"," ""gray50""              "
"1"," ""gray51""              "
"1","
"
"1","[205]"
"1"," ""gray52""              "
"1"," ""gray53""              "
"1"," ""gray54""              "
"1","
"
"1","[208]"
"1"," ""gray55""              "
"1"," ""gray56""              "
"1"," ""gray57""              "
"1","
"
"1","[211]"
"1"," ""gray58""              "
"1"," ""gray59""              "
"1"," ""gray60""              "
"1","
"
"1","[214]"
"1"," ""gray61""              "
"1"," ""gray62""              "
"1"," ""gray63""              "
"1","
"
"1","[217]"
"1"," ""gray64""              "
"1"," ""gray65""              "
"1"," ""gray66""              "
"1","
"
"1","[220]"
"1"," ""gray67""              "
"1"," ""gray68""              "
"1"," ""gray69""              "
"1","
"
"1","[223]"
"1"," ""gray70""              "
"1"," ""gray71""              "
"1"," ""gray72""              "
"1","
"
"1","[226]"
"1"," ""gray73""              "
"1"," ""gray74""              "
"1"," ""gray75""              "
"1","
"
"1","[229]"
"1"," ""gray76""              "
"1"," ""gray77""              "
"1"," ""gray78""              "
"1","
"
"1","[232]"
"1"," ""gray79""              "
"1"," ""gray80""              "
"1"," ""gray81""              "
"1","
"
"1","[235]"
"1"," ""gray82""              "
"1"," ""gray83""              "
"1"," ""gray84""              "
"1","
"
"1","[238]"
"1"," ""gray85""              "
"1"," ""gray86""              "
"1"," ""gray87""              "
"1","
"
"1","[241]"
"1"," ""gray88""              "
"1"," ""gray89""              "
"1"," ""gray90""              "
"1","
"
"1","[244]"
"1"," ""gray91""              "
"1"," ""gray92""              "
"1"," ""gray93""              "
"1","
"
"1","[247]"
"1"," ""gray94""              "
"1"," ""gray95""              "
"1"," ""gray96""              "
"1","
"
"1","[250]"
"1"," ""gray97""              "
"1"," ""gray98""              "
"1"," ""gray99""              "
"1","
"
"1","[253]"
"1"," ""gray100""             "
"1"," ""green""               "
"1"," ""green1""              "
"1","
"
"1","[256]"
"1"," ""green2""              "
"1"," ""green3""              "
"1"," ""green4""              "
"1","
"
"1","[259]"
"1"," ""greenyellow""         "
"1"," ""grey""                "
"1"," ""grey0""               "
"1","
"
"1","[262]"
"1"," ""grey1""               "
"1"," ""grey2""               "
"1"," ""grey3""               "
"1","
"
"1","[265]"
"1"," ""grey4""               "
"1"," ""grey5""               "
"1"," ""grey6""               "
"1","
"
"1","[268]"
"1"," ""grey7""               "
"1"," ""grey8""               "
"1"," ""grey9""               "
"1","
"
"1","[271]"
"1"," ""grey10""              "
"1"," ""grey11""              "
"1"," ""grey12""              "
"1","
"
"1","[274]"
"1"," ""grey13""              "
"1"," ""grey14""              "
"1"," ""grey15""              "
"1","
"
"1","[277]"
"1"," ""grey16""              "
"1"," ""grey17""              "
"1"," ""grey18""              "
"1","
"
"1","[280]"
"1"," ""grey19""              "
"1"," ""grey20""              "
"1"," ""grey21""              "
"1","
"
"1","[283]"
"1"," ""grey22""              "
"1"," ""grey23""              "
"1"," ""grey24""              "
"1","
"
"1","[286]"
"1"," ""grey25""              "
"1"," ""grey26""              "
"1"," ""grey27""              "
"1","
"
"1","[289]"
"1"," ""grey28""              "
"1"," ""grey29""              "
"1"," ""grey30""              "
"1","
"
"1","[292]"
"1"," ""grey31""              "
"1"," ""grey32""              "
"1"," ""grey33""              "
"1","
"
"1","[295]"
"1"," ""grey34""              "
"1"," ""grey35""              "
"1"," ""grey36""              "
"1","
"
"1","[298]"
"1"," ""grey37""              "
"1"," ""grey38""              "
"1"," ""grey39""              "
"1","
"
"1","[301]"
"1"," ""grey40""              "
"1"," ""grey41""              "
"1"," ""grey42""              "
"1","
"
"1","[304]"
"1"," ""grey43""              "
"1"," ""grey44""              "
"1"," ""grey45""              "
"1","
"
"1","[307]"
"1"," ""grey46""              "
"1"," ""grey47""              "
"1"," ""grey48""              "
"1","
"
"1","[310]"
"1"," ""grey49""              "
"1"," ""grey50""              "
"1"," ""grey51""              "
"1","
"
"1","[313]"
"1"," ""grey52""              "
"1"," ""grey53""              "
"1"," ""grey54""              "
"1","
"
"1","[316]"
"1"," ""grey55""              "
"1"," ""grey56""              "
"1"," ""grey57""              "
"1","
"
"1","[319]"
"1"," ""grey58""              "
"1"," ""grey59""              "
"1"," ""grey60""              "
"1","
"
"1","[322]"
"1"," ""grey61""              "
"1"," ""grey62""              "
"1"," ""grey63""              "
"1","
"
"1","[325]"
"1"," ""grey64""              "
"1"," ""grey65""              "
"1"," ""grey66""              "
"1","
"
"1","[328]"
"1"," ""grey67""              "
"1"," ""grey68""              "
"1"," ""grey69""              "
"1","
"
"1","[331]"
"1"," ""grey70""              "
"1"," ""grey71""              "
"1"," ""grey72""              "
"1","
"
"1","[334]"
"1"," ""grey73""              "
"1"," ""grey74""              "
"1"," ""grey75""              "
"1","
"
"1","[337]"
"1"," ""grey76""              "
"1"," ""grey77""              "
"1"," ""grey78""              "
"1","
"
"1","[340]"
"1"," ""grey79""              "
"1"," ""grey80""              "
"1"," ""grey81""              "
"1","
"
"1","[343]"
"1"," ""grey82""              "
"1"," ""grey83""              "
"1"," ""grey84""              "
"1","
"
"1","[346]"
"1"," ""grey85""              "
"1"," ""grey86""              "
"1"," ""grey87""              "
"1","
"
"1","[349]"
"1"," ""grey88""              "
"1"," ""grey89""              "
"1"," ""grey90""              "
"1","
"
"1","[352]"
"1"," ""grey91""              "
"1"," ""grey92""              "
"1"," ""grey93""              "
"1","
"
"1","[355]"
"1"," ""grey94""              "
"1"," ""grey95""              "
"1"," ""grey96""              "
"1","
"
"1","[358]"
"1"," ""grey97""              "
"1"," ""grey98""              "
"1"," ""grey99""              "
"1","
"
"1","[361]"
"1"," ""grey100""             "
"1"," ""honeydew""            "
"1"," ""honeydew1""           "
"1","
"
"1","[364]"
"1"," ""honeydew2""           "
"1"," ""honeydew3""           "
"1"," ""honeydew4""           "
"1","
"
"1","[367]"
"1"," ""hotpink""             "
"1"," ""hotpink1""            "
"1"," ""hotpink2""            "
"1","
"
"1","[370]"
"1"," ""hotpink3""            "
"1"," ""hotpink4""            "
"1"," ""indianred""           "
"1","
"
"1","[373]"
"1"," ""indianred1""          "
"1"," ""indianred2""          "
"1"," ""indianred3""          "
"1","
"
"1","[376]"
"1"," ""indianred4""          "
"1"," ""ivory""               "
"1"," ""ivory1""              "
"1","
"
"1","[379]"
"1"," ""ivory2""              "
"1"," ""ivory3""              "
"1"," ""ivory4""              "
"1","
"
"1","[382]"
"1"," ""khaki""               "
"1"," ""khaki1""              "
"1"," ""khaki2""              "
"1","
"
"1","[385]"
"1"," ""khaki3""              "
"1"," ""khaki4""              "
"1"," ""lavender""            "
"1","
"
"1","[388]"
"1"," ""lavenderblush""       "
"1"," ""lavenderblush1""      "
"1"," ""lavenderblush2""      "
"1","
"
"1","[391]"
"1"," ""lavenderblush3""      "
"1"," ""lavenderblush4""      "
"1"," ""lawngreen""           "
"1","
"
"1","[394]"
"1"," ""lemonchiffon""        "
"1"," ""lemonchiffon1""       "
"1"," ""lemonchiffon2""       "
"1","
"
"1","[397]"
"1"," ""lemonchiffon3""       "
"1"," ""lemonchiffon4""       "
"1"," ""lightblue""           "
"1","
"
"1","[400]"
"1"," ""lightblue1""          "
"1"," ""lightblue2""          "
"1"," ""lightblue3""          "
"1","
"
"1","[403]"
"1"," ""lightblue4""          "
"1"," ""lightcoral""          "
"1"," ""lightcyan""           "
"1","
"
"1","[406]"
"1"," ""lightcyan1""          "
"1"," ""lightcyan2""          "
"1"," ""lightcyan3""          "
"1","
"
"1","[409]"
"1"," ""lightcyan4""          "
"1"," ""lightgoldenrod""      "
"1"," ""lightgoldenrod1""     "
"1","
"
"1","[412]"
"1"," ""lightgoldenrod2""     "
"1"," ""lightgoldenrod3""     "
"1"," ""lightgoldenrod4""     "
"1","
"
"1","[415]"
"1"," ""lightgoldenrodyellow"""
"1"," ""lightgray""           "
"1"," ""lightgreen""          "
"1","
"
"1","[418]"
"1"," ""lightgrey""           "
"1"," ""lightpink""           "
"1"," ""lightpink1""          "
"1","
"
"1","[421]"
"1"," ""lightpink2""          "
"1"," ""lightpink3""          "
"1"," ""lightpink4""          "
"1","
"
"1","[424]"
"1"," ""lightsalmon""         "
"1"," ""lightsalmon1""        "
"1"," ""lightsalmon2""        "
"1","
"
"1","[427]"
"1"," ""lightsalmon3""        "
"1"," ""lightsalmon4""        "
"1"," ""lightseagreen""       "
"1","
"
"1","[430]"
"1"," ""lightskyblue""        "
"1"," ""lightskyblue1""       "
"1"," ""lightskyblue2""       "
"1","
"
"1","[433]"
"1"," ""lightskyblue3""       "
"1"," ""lightskyblue4""       "
"1"," ""lightslateblue""      "
"1","
"
"1","[436]"
"1"," ""lightslategray""      "
"1"," ""lightslategrey""      "
"1"," ""lightsteelblue""      "
"1","
"
"1","[439]"
"1"," ""lightsteelblue1""     "
"1"," ""lightsteelblue2""     "
"1"," ""lightsteelblue3""     "
"1","
"
"1","[442]"
"1"," ""lightsteelblue4""     "
"1"," ""lightyellow""         "
"1"," ""lightyellow1""        "
"1","
"
"1","[445]"
"1"," ""lightyellow2""        "
"1"," ""lightyellow3""        "
"1"," ""lightyellow4""        "
"1","
"
"1","[448]"
"1"," ""limegreen""           "
"1"," ""linen""               "
"1"," ""magenta""             "
"1","
"
"1","[451]"
"1"," ""magenta1""            "
"1"," ""magenta2""            "
"1"," ""magenta3""            "
"1","
"
"1","[454]"
"1"," ""magenta4""            "
"1"," ""maroon""              "
"1"," ""maroon1""             "
"1","
"
"1","[457]"
"1"," ""maroon2""             "
"1"," ""maroon3""             "
"1"," ""maroon4""             "
"1","
"
"1","[460]"
"1"," ""mediumaquamarine""    "
"1"," ""mediumblue""          "
"1"," ""mediumorchid""        "
"1","
"
"1","[463]"
"1"," ""mediumorchid1""       "
"1"," ""mediumorchid2""       "
"1"," ""mediumorchid3""       "
"1","
"
"1","[466]"
"1"," ""mediumorchid4""       "
"1"," ""mediumpurple""        "
"1"," ""mediumpurple1""       "
"1","
"
"1","[469]"
"1"," ""mediumpurple2""       "
"1"," ""mediumpurple3""       "
"1"," ""mediumpurple4""       "
"1","
"
"1","[472]"
"1"," ""mediumseagreen""      "
"1"," ""mediumslateblue""     "
"1"," ""mediumspringgreen""   "
"1","
"
"1","[475]"
"1"," ""mediumturquoise""     "
"1"," ""mediumvioletred""     "
"1"," ""midnightblue""        "
"1","
"
"1","[478]"
"1"," ""mintcream""           "
"1"," ""mistyrose""           "
"1"," ""mistyrose1""          "
"1","
"
"1","[481]"
"1"," ""mistyrose2""          "
"1"," ""mistyrose3""          "
"1"," ""mistyrose4""          "
"1","
"
"1","[484]"
"1"," ""moccasin""            "
"1"," ""navajowhite""         "
"1"," ""navajowhite1""        "
"1","
"
"1","[487]"
"1"," ""navajowhite2""        "
"1"," ""navajowhite3""        "
"1"," ""navajowhite4""        "
"1","
"
"1","[490]"
"1"," ""navy""                "
"1"," ""navyblue""            "
"1"," ""oldlace""             "
"1","
"
"1","[493]"
"1"," ""olivedrab""           "
"1"," ""olivedrab1""          "
"1"," ""olivedrab2""          "
"1","
"
"1","[496]"
"1"," ""olivedrab3""          "
"1"," ""olivedrab4""          "
"1"," ""orange""              "
"1","
"
"1","[499]"
"1"," ""orange1""             "
"1"," ""orange2""             "
"1"," ""orange3""             "
"1","
"
"1","[502]"
"1"," ""orange4""             "
"1"," ""orangered""           "
"1"," ""orangered1""          "
"1","
"
"1","[505]"
"1"," ""orangered2""          "
"1"," ""orangered3""          "
"1"," ""orangered4""          "
"1","
"
"1","[508]"
"1"," ""orchid""              "
"1"," ""orchid1""             "
"1"," ""orchid2""             "
"1","
"
"1","[511]"
"1"," ""orchid3""             "
"1"," ""orchid4""             "
"1"," ""palegoldenrod""       "
"1","
"
"1","[514]"
"1"," ""palegreen""           "
"1"," ""palegreen1""          "
"1"," ""palegreen2""          "
"1","
"
"1","[517]"
"1"," ""palegreen3""          "
"1"," ""palegreen4""          "
"1"," ""paleturquoise""       "
"1","
"
"1","[520]"
"1"," ""paleturquoise1""      "
"1"," ""paleturquoise2""      "
"1"," ""paleturquoise3""      "
"1","
"
"1","[523]"
"1"," ""paleturquoise4""      "
"1"," ""palevioletred""       "
"1"," ""palevioletred1""      "
"1","
"
"1","[526]"
"1"," ""palevioletred2""      "
"1"," ""palevioletred3""      "
"1"," ""palevioletred4""      "
"1","
"
"1","[529]"
"1"," ""papayawhip""          "
"1"," ""peachpuff""           "
"1"," ""peachpuff1""          "
"1","
"
"1","[532]"
"1"," ""peachpuff2""          "
"1"," ""peachpuff3""          "
"1"," ""peachpuff4""          "
"1","
"
"1","[535]"
"1"," ""peru""                "
"1"," ""pink""                "
"1"," ""pink1""               "
"1","
"
"1","[538]"
"1"," ""pink2""               "
"1"," ""pink3""               "
"1"," ""pink4""               "
"1","
"
"1","[541]"
"1"," ""plum""                "
"1"," ""plum1""               "
"1"," ""plum2""               "
"1","
"
"1","[544]"
"1"," ""plum3""               "
"1"," ""plum4""               "
"1"," ""powderblue""          "
"1","
"
"1","[547]"
"1"," ""purple""              "
"1"," ""purple1""             "
"1"," ""purple2""             "
"1","
"
"1","[550]"
"1"," ""purple3""             "
"1"," ""purple4""             "
"1"," ""red""                 "
"1","
"
"1","[553]"
"1"," ""red1""                "
"1"," ""red2""                "
"1"," ""red3""                "
"1","
"
"1","[556]"
"1"," ""red4""                "
"1"," ""rosybrown""           "
"1"," ""rosybrown1""          "
"1","
"
"1","[559]"
"1"," ""rosybrown2""          "
"1"," ""rosybrown3""          "
"1"," ""rosybrown4""          "
"1","
"
"1","[562]"
"1"," ""royalblue""           "
"1"," ""royalblue1""          "
"1"," ""royalblue2""          "
"1","
"
"1","[565]"
"1"," ""royalblue3""          "
"1"," ""royalblue4""          "
"1"," ""saddlebrown""         "
"1","
"
"1","[568]"
"1"," ""salmon""              "
"1"," ""salmon1""             "
"1"," ""salmon2""             "
"1","
"
"1","[571]"
"1"," ""salmon3""             "
"1"," ""salmon4""             "
"1"," ""sandybrown""          "
"1","
"
"1","[574]"
"1"," ""seagreen""            "
"1"," ""seagreen1""           "
"1"," ""seagreen2""           "
"1","
"
"1","[577]"
"1"," ""seagreen3""           "
"1"," ""seagreen4""           "
"1"," ""seashell""            "
"1","
"
"1","[580]"
"1"," ""seashell1""           "
"1"," ""seashell2""           "
"1"," ""seashell3""           "
"1","
"
"1","[583]"
"1"," ""seashell4""           "
"1"," ""sienna""              "
"1"," ""sienna1""             "
"1","
"
"1","[586]"
"1"," ""sienna2""             "
"1"," ""sienna3""             "
"1"," ""sienna4""             "
"1","
"
"1","[589]"
"1"," ""skyblue""             "
"1"," ""skyblue1""            "
"1"," ""skyblue2""            "
"1","
"
"1","[592]"
"1"," ""skyblue3""            "
"1"," ""skyblue4""            "
"1"," ""slateblue""           "
"1","
"
"1","[595]"
"1"," ""slateblue1""          "
"1"," ""slateblue2""          "
"1"," ""slateblue3""          "
"1","
"
"1","[598]"
"1"," ""slateblue4""          "
"1"," ""slategray""           "
"1"," ""slategray1""          "
"1","
"
"1","[601]"
"1"," ""slategray2""          "
"1"," ""slategray3""          "
"1"," ""slategray4""          "
"1","
"
"1","[604]"
"1"," ""slategrey""           "
"1"," ""snow""                "
"1"," ""snow1""               "
"1","
"
"1","[607]"
"1"," ""snow2""               "
"1"," ""snow3""               "
"1"," ""snow4""               "
"1","
"
"1","[610]"
"1"," ""springgreen""         "
"1"," ""springgreen1""        "
"1"," ""springgreen2""        "
"1","
"
"1","[613]"
"1"," ""springgreen3""        "
"1"," ""springgreen4""        "
"1"," ""steelblue""           "
"1","
"
"1","[616]"
"1"," ""steelblue1""          "
"1"," ""steelblue2""          "
"1"," ""steelblue3""          "
"1","
"
"1","[619]"
"1"," ""steelblue4""          "
"1"," ""tan""                 "
"1"," ""tan1""                "
"1","
"
"1","[622]"
"1"," ""tan2""                "
"1"," ""tan3""                "
"1"," ""tan4""                "
"1","
"
"1","[625]"
"1"," ""thistle""             "
"1"," ""thistle1""            "
"1"," ""thistle2""            "
"1","
"
"1","[628]"
"1"," ""thistle3""            "
"1"," ""thistle4""            "
"1"," ""tomato""              "
"1","
"
"1","[631]"
"1"," ""tomato1""             "
"1"," ""tomato2""             "
"1"," ""tomato3""             "
"1","
"
"1","[634]"
"1"," ""tomato4""             "
"1"," ""turquoise""           "
"1"," ""turquoise1""          "
"1","
"
"1","[637]"
"1"," ""turquoise2""          "
"1"," ""turquoise3""          "
"1"," ""turquoise4""          "
"1","
"
"1","[640]"
"1"," ""violet""              "
"1"," ""violetred""           "
"1"," ""violetred1""          "
"1","
"
"1","[643]"
"1"," ""violetred2""          "
"1"," ""violetred3""          "
"1"," ""violetred4""          "
"1","
"
"1","[646]"
"1"," ""wheat""               "
"1"," ""wheat1""              "
"1"," ""wheat2""              "
"1","
"
"1","[649]"
"1"," ""wheat3""              "
"1"," ""wheat4""              "
"1"," ""whitesmoke""          "
"1","
"
"1","[652]"
"1"," ""yellow""              "
"1"," ""yellow1""             "
"1"," ""yellow2""             "
"1","
"
"1","[655]"
"1"," ""yellow3""             "
"1"," ""yellow4""             "
"1"," ""yellowgreen""         "
"1","
"
